time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
21.4,3304.6336239999996,4232.749624000001,-0.001,x=330433.875_y=423306.562_z=259.004,x=329819.594_y=422431.781_z=143.721,3,3284.3737499999997,4209.643125,130.460007,3276.63625,4194.038625,114.119003,3265.6586875000003,4186.59075,112.624001,-4.842930500266606,-1.4569098195309373,-5.7295741292894835,-1.6875736571005366,-4.583229019529287,-5.408838307130881,13.400960140043303,6.300044856531273,7.966502015175876,6.300044856531273,0,0.16265720149737198,0,0.0
21.5,3304.1260620000003,4232.149498000001,-0.001,x=330387.594_y=423251.812_z=258.990,x=328831.312_y=421063.938_z=135.593,3,3283.7364374999997,4208.877812500001,129.714996,3276.6331875,4194.03475,114.119003,3265.6555,4186.5869375,112.623001,-5.00843998027911,-1.5019644493479802,-5.921394767923791,-1.7372076873824798,-0.4505462981704289,-0.4963403028194313,14.729886524232661,6.017005200200431,7.635151319352335,6.017005200200431,0,0.16016059009820952,0,0.0
21.6,3303.6204999999995,4231.552248,-0.001,x=330328.844_y=423182.438_z=258.997,x=327776.594_y=419664.844_z=193.284,2,3283.1076249999996,4208.11875,128.817993,3276.630125,4194.0309375,114.119003,3265.6523125,4186.583125,112.622002,-5.110540397724327,-1.3526888950946976,-6.037702521098643,-1.5567061222369372,1.4927555425328265,1.805015651455426,15.310924510442732,5.943927394417672,7.569396715452839,5.943927394417672,0,0.15758073220272464,0,0.0
21.7,3303.102124,4230.940248000001,-0.001,x=330278.969_y=423123.562_z=258.992,x=0.000_y=0.000_z=0.000,0,3282.47325,4207.347,127.850998,3276.6270625,4194.027062499999,114.119003,3265.6490624999997,4186.5793125,112.621002,-5.252096193755188,-1.381399036238757,-6.200532215249384,-1.5879053285471407,-0.2871014114405934,-0.31199206310203564,15.874514857132372,5.698915351738447,7.284234650184442,5.698915351738447,0,0.15486485568986347,0,0.0
21.8,3302.5471239999997,4230.285436,-0.001,x=330227.250_y=423062.562_z=258.990,x=0.000_y=0.000_z=0.000,0,3281.81025,4206.534375,127.155998,3276.62375,4194.0229375,114.119003,3265.645625,4186.575312499999,112.620003,-5.419279267385651,-1.422688546627215,-6.393470809275278,-1.634714122346952,-0.4128951038845807,-0.46808793799811177,16.48790855869223,5.225236475935116,6.705435069893943,5.225236475935116,0,0.15187941596451143,0,0.0
21.9,3301.999374,4229.6396859999995,-0.001,x=330174.656_y=423000.531_z=259.000,x=0.000_y=0.000_z=0.000,0,3281.1773125,4205.7526875,126.304001,3276.6206875,4194.0190625,114.119003,3265.6423750000004,4186.571437500001,112.617996,-5.532778398838905,-1.3327946526383556,-6.5226648946596715,-1.5271805740116644,0.8989389398885939,1.075335483352875,19.75280772260842,5.195404196771766,6.696124493435134,5.195404196771766,0,0.1488404574421827,0,0.0
22.0,3301.439624,4228.980312,-0.001,x=330110.094_y=422924.469_z=259.003,x=0.000_y=0.000_z=0.000,0,3280.5597499999994,4204.982625,125.574997,3276.617625,4194.0152499999995,114.119003,3265.639125,4186.567687500001,112.616997,-5.660892371999042,-1.2988646065673466,-6.669161947317773,-1.48807983043308,0.33930046071009023,0.39100743578584396,25.472868529154933,4.9858282639396325,6.454040276132158,4.9858282639396325,0,0.1456397068318281,0,1.3383062461474176e-06
22.1,3300.8458739999996,4228.281188,-0.001,x=330055.031_y=422859.594_z=258.999,x=0.000_y=0.000_z=0.000,0,3279.9101875,4204.165687500001,125.004997,3276.6144375,4194.0111875,114.119003,3265.6357500000004,4186.563749999999,112.615997,-5.808538196964316,-1.279641548584296,-6.839332941921019,-1.4689531561476152,0.19223057983050573,0.19126674285464773,24.496782777583253,4.601762169987575,5.985476789003811,4.601762169987575,0,0.1421896807764469,0,4.431861620031266e-05
22.2,3300.262624,4227.594749999999,-0.001,x=329999.188_y=422793.906_z=258.996,x=0.000_y=0.000_z=0.000,0,3279.3020000000006,4203.3939375,124.297997,3276.61125,4194.0073125,114.119003,3265.6325625,4186.5599999999995,112.613998,-5.908223950189321,-1.2116775678473135,-6.953307127421659,-1.3929363733760753,0.6796398073698251,0.7601678277153989,36.02082688093289,4.586024954090926,5.993729496042183,4.586024954090926,0,0.1387419407595471,0,0.0005399112742070441
22.3,3299.660688,4226.886750000001,-0.001,x=329930.406_y=422713.031_z=258.996,x=324345.688_y=414742.562_z=797.656,3,3278.692375,4202.612125,124.428001,3276.6081249999997,4194.0034375000005,114.119003,3265.629375,4186.5561875,112.612999,-6.024150264932652,-1.3098562749031615,-7.086720856803772,-1.513200496715989,-0.9817870705584797,-1.2026412333991376,43.22339343874919,4.344692904127682,5.709032499194442,4.344692904127682,0,0.13510547047415886,0,0.002419714456566007
22.4,3299.0472499999996,4226.165314,0.0,x=329883.062_y=422657.375_z=258.997,x=0.000_y=0.000_z=0.000,0,3278.0890625,4201.831625000001,123.227997,3276.6050625,4193.9995625,114.119003,3265.6261874999996,4186.5524375,112.612,-6.198004479459588,-1.5253280405339975,-7.28919347583604,-1.7727229698722482,-2.1547176563083603,-2.595224731562591,53.59144250557538,4.163382268720774,5.501560716632313,4.163382268720774,0,0.1313826342170833,0,0.003989434693560978
22.5,3298.3956879999996,4225.399188,0.0,x=329809.125_y=422570.438_z=259.002,x=0.000_y=0.000_z=0.000,0,3277.4832499999998,4201.0385625,121.165001,3276.602,4193.9956250000005,114.119003,3265.6229375,4186.548624999999,112.611,-6.3734129794200935,-1.5160417759445641,-7.4940436520982665,-1.767042275992601,0.0928626458943338,0.05680693879647203,60.47346081470998,3.8196662952327416,5.079103836064254,3.8196662952327416,0,0.1274018726405022,0,0.002419714456566007
22.6,3297.7565000000004,4224.64775,0.0,x=329748.281_y=422498.906_z=258.999,x=0.000_y=0.000_z=0.000,0,3276.885625,4200.2459375,121.524002,3276.5988125,4193.991749999999,114.119003,3265.6196874999996,4186.5448125,112.610001,-6.4890002057687335,-1.2244308155355579,-7.628697208943195,-1.4278558589008354,2.9161096040900625,3.3918641709176556,54.87577472769549,3.7950317438964394,5.0784882529562285,3.7950317438964394,0,0.12347153404764984,0,0.0005399112742070441
22.7,3297.08675,4223.860500000001,0.0,x=329673.375_y=422410.844_z=258.998,x=323953.938_y=414963.719_z=810.343,3,3276.2866249999997,4199.443,119.075996,3276.59575,4193.987875,114.119003,3265.6165,4186.5410624999995,112.608002,-6.574279504052927,-0.885499617921825,-7.728048933962159,-1.0339928539804846,3.389311976137329,3.9386300492035087,44.2618671287772,3.5215653523689627,4.745624380933829,3.5215653523689627,0,0.11933195131275218,0,4.5656922446460075e-05
22.8,3296.4346859999996,4223.094062000001,0.0,x=329610.812_y=422337.344_z=259.009,x=0.000_y=0.000_z=0.000,0,3275.6963124999997,4198.639874999999,116.445999,3276.5926874999996,4193.9839999999995,114.119003,3265.6133125,4186.5373125,112.607002,-6.632755703849001,-0.600786931824203,-7.796615695199629,-0.7079106870154412,2.84712686097622,3.2608216696504333,44.640034430420556,3.5181701962263747,4.77506004182704,3.5181701962263747,0,0.11529745929293134,0,4.8333534938754906e-05
22.9,3295.7531860000004,4222.292998,0.0,x=329548.188_y=422263.750_z=259.000,x=323858.156_y=415019.156_z=795.915,3,3275.1094999999996,4197.8323125,115.416,3276.5895625,4193.980125,114.119003,3265.61,4186.5334375,112.606003,-6.673918711467186,-0.3123470141892716,-7.846229325809649,-0.3839623981745185,2.8843991763493135,3.2394828884092273,33.72408277577739,3.26614481697505,4.468522178139652,3.26614481697505,0,0.11108572503799947,0,0.0006285485066076695
23.0,3295.0924980000004,4221.516062000001,0.0,x=329483.125_y=422187.219_z=259.001,x=0.000_y=0.000_z=0.000,0,3274.527625,4197.0188125,114.122002,3276.5864374999996,4193.97625,114.119003,3265.6068125,4186.529625,112.603996,-6.658891551130446,-0.04707257421246877,-7.8322418842587975,-0.09424982244628224,2.652744399768028,2.8971257572823625,36.81426514533626,3.2693074848756334,4.508246860749164,3.2693074848756334,0,0.10706365965401335,0,0.0034995370049800954
23.1,3294.4303120000004,4220.736624,0.001,x=329407.500_y=422098.344_z=258.999,x=324069.062_y=414900.844_z=800.099,3,3273.9770625,4196.238437499999,114.119003,3276.5834999999997,4193.9725,114.119003,3265.60375,4186.526,112.602997,-6.6410326498055365,0.01626524806130666,-7.817794456513164,-0.04610088468863579,0.6333782227377543,0.48148937757646454,28.589650493355233,3.160028775876989,4.394517640443954,3.160028775876989,0,0.10316728299181703,0,0.008827525300446844
23.2,3293.767062,4219.955124,0.003,x=329343.031_y=422022.375_z=259.000,x=0.000_y=0.000_z=0.000,0,3273.4076875,4195.4184374999995,114.119003,3276.580375,4193.9685625,114.119003,3265.6004999999996,4186.522187500001,112.601997,-6.668763482138251,-0.024172229414191834,-7.859708330131538,-0.11980194327832687,-0.4043747747549849,-0.7370105858969108,31.423662795584125,3.054536051889957,4.28591796093751,3.054536051889957,0,0.09941204782819484,0,0.01035426522748765
23.3,3293.08525,4219.150438,0.003,x=329279.656_y=421947.562_z=257.997,x=0.000_y=0.000_z=0.000,0,3272.84625,4194.58625,114.119003,3276.57725,4193.9646875,114.119003,3265.5971875,4186.5183125,112.600998,-6.674871085765453,0.1929285766436598,-7.878781908484138,0.11468500100963394,2.1710080605785165,2.3448694428796077,25.77657836224429,2.8687353728955682,4.065046564268005,2.8687353728955682,0,0.09579106449921453,0,0.004839428913132014
23.4,3292.430812,4218.376564,0.003,x=329216.500_y=421872.906_z=258.002,x=328723.031_y=421182.125_z=134.641,3,3272.296625,4193.742625000001,114.119003,3276.574125,4193.9606875,114.119003,3265.5939375000003,4186.5145625,112.599998,-6.588332903069142,0.6428950716165549,-7.790045854707235,0.6347883378910597,4.499664949728951,5.201033368814257,25.27020773925999,2.8869910070270164,4.130577146960364,2.8869910070270164,0,0.09258769789326515,0,-0.0012955732919516063
23.5,3291.7831880000003,4217.609375999999,0.002,x=329142.094_y=421784.781_z=258.000,x=328690.688_y=421158.531_z=134.178,3,3271.800375,4192.918921875,114.119003,3276.5709374999997,4193.956749999999,114.119003,3265.5906875,4186.5107499999995,112.598,-6.476263019943637,0.951325520940363,-7.670399371267855,1.002654206887004,3.0843044932380814,3.678658689959442,19.658193766696645,2.8152504486610703,4.070074908138853,2.8152504486610703,0,0.08966740302754839,0,-0.0038994591549142052
23.6,3291.147624,4216.8553759999995,0.002,x=329080.188_y=421711.312_z=257.003,x=328721.562_y=421214.531_z=134.722,3,3271.3266875,4192.072828125,114.119003,3276.5678749999997,4193.952875,114.119003,3265.5875,4186.506937499999,112.597,-6.384489599115373,1.1047225997281704,-7.572430222484155,1.1957511872688895,1.533970787878074,1.930969803818856,17.03930157500015,2.7669769697543782,4.0439804575498846,2.7669769697543782,0,0.08700149334204789,0,-0.0024170378440737123
23.7,3290.5075620000002,4216.095564,0.002,x=329019.094_y=421638.688_z=257.006,x=328004.281_y=420166.594_z=124.606,3,3270.9,4191.24403125,114.119003,3276.56475,4193.949,114.119003,3265.5841874999996,4186.5030625,112.596001,-6.257997029363741,1.3786717530289208,-7.432467769825695,1.5275290941630306,2.739491533007503,3.317779068941411,14.11612201534857,2.647455942029824,3.914461891049599,2.647455942029824,0,0.08440334582609559,0,-0.0005399112742070441
23.8,3289.91175,4215.386563999999,0.002,x=328961.750_y=421570.469_z=255.995,x=327196.781_y=419135.125_z=159.671,2,3270.5184375,4190.44203125,114.119003,3276.5616875,4193.9450625,114.119003,3265.581,4186.4993125,112.595001,-6.0612559972429825,1.718318797332838,-7.210465325148592,1.932368319654548,3.3964704430391723,4.048392254915174,13.527962416730341,2.742082184172736,4.0999905549322895,2.742082184172736,0,0.08229739062226878,0,-4.6995228692607494e-05
23.9,3289.319876,4214.681188,0.002,x=328896.312_y=421492.906_z=255.000,x=327173.406_y=419163.094_z=250.196,2,3270.17525,4189.65528125,114.119003,3276.5585625,4193.941250000001,114.119003,3265.5778125,4186.4955625,112.593002,-5.870360257307404,1.9000758865223761,-6.9943566200659575,2.156003687174522,1.8175708918953815,2.236353675199738,12.041870624149189,2.658841172607901,4.023750918695285,2.658841172607901,0,0.0803987313667572,0,-9.131384489292015e-05
24.0,3288.754688,4214.006938,0.002,x=328844.062_y=421430.188_z=253.989,x=0.000_y=0.000_z=0.000,0,3269.8585625,4188.824359374999,114.119003,3276.5554375,4193.9373749999995,114.119003,3265.574625,4186.491749999999,112.592003,-5.685476763246909,2.062036908794565,-6.78310356975846,2.365115242038489,1.6196102227218878,2.0911155486396726,10.71727790119046,2.684694605949778,4.11253633678859,2.684694605949778,0,0.07870902836174089,0,-0.0011254794708605484
24.1,3288.194564,4213.337814,0.002,x=328784.125_y=421358.531_z=251.999,x=0.000_y=0.000_z=0.000,0,3269.5771875,4188.002515624999,114.074997,3276.5522499999997,4193.9333750000005,114.119003,3265.5713124999997,4186.4879375,112.591003,-5.446443887454556,2.381210232105406,-6.5062222436126484,2.770535382768232,3.191733233108409,4.054201407297429,9.891720814486682,2.6085199582925664,4.046958797516404,2.6085199582925664,0,0.07720108971549314,0,-0.0054290120285239605
24.2,3287.6950640000005,4212.739876,0.0,x=328736.344_y=421301.500_z=250.998,x=0.000_y=0.000_z=0.000,0,3269.3009375,4187.15475,113.991997,3276.5491875,4193.9295,114.119003,3265.5681250000002,4186.4841875,112.588997,-5.149182775748898,2.6231478013573923,-6.156029223015992,3.105081588231982,2.419375692519865,3.3454620546375002,9.405033957014348,2.8242121448351742,4.43503353145743,2.8242121448351742,0,0.07608128986250338,0,-0.011119784501434702
24.3,3287.1989399999998,4212.146812000001,-0.001,x=328681.625_y=421235.844_z=249.999,x=0.000_y=0.000_z=0.000,0,3269.0263750000004,4186.3179375,113.875,3276.54625,4193.925812500001,114.119003,3265.565,4186.4804375,112.587997,-4.89165519485063,2.5294924641407484,-5.844568104347936,3.06880953647309,-0.9365533721664399,-0.36272051758892143,9.587563311042203,2.746442610261089,4.368886675145382,2.746442610261089,0,0.07481745382575085,0,-0.013563930214872618
24.4,3286.7402520000005,4211.5995,-0.002,x=328646.531_y=421194.000_z=250.001,x=0.000_y=0.000_z=0.000,0,3268.69725,4185.4345,113.690002,3276.5431249999997,4193.921875,114.119003,3265.56175,4186.4765,112.586998,-4.673164838917451,2.2452626562521987,-5.569948569958009,2.832333589163086,-2.842298078885497,-2.3647594731000376,8.822922558218982,2.878075345386537,4.634519572292557,2.878075345386537,0,0.07346669575393949,0,-0.019553024579046875
24.5,3286.283064,4211.0564380000005,-0.006,x=328596.000_y=421133.719_z=249.004,x=0.000_y=0.000_z=0.000,0,3268.3112499999997,4184.5915625,113.623001,3276.5400624999997,4193.917937499999,114.119003,3265.5584375000003,4186.4726875,112.585999,-4.470416822450556,1.9033116298605441,-5.302123018762352,2.5638594573889018,-3.4195102639165453,-2.6847413177418433,10.379385648425101,2.796750323746613,4.561896541891067,2.796750323746613,0,0.07167243443493534,0,-0.03586391721437653
24.6,3285.872814,4210.572938,-0.009,x=328554.812_y=421085.000_z=247.994,x=0.000_y=0.000_z=0.000,0,3267.8836875,4183.7825625,113.636002,3276.537,4193.914125,114.119003,3265.5551875,4186.4688750000005,112.584999,-4.310245698733475,1.3815265514024198,-5.065859338932081,2.139030418896309,-5.217850784581244,-4.248290384925926,9.899890241364032,3.0349977391901795,5.011204289546445,3.0349977391901795,0,0.06936914246942048,0,-0.06895491147973706
24.7,3285.440064,4210.069876,-0.026,x=328508.031_y=421030.219_z=247.998,x=0.000_y=0.000_z=0.000,0,3267.40925,4182.996,113.352997,3276.533875,4193.910187500001,114.119003,3265.5519374999994,4186.465,112.583,-4.26435820388709,0.7395181386892131,-4.937453775463679,1.6316157387898311,-6.420084127132066,-5.0741468010647806,11.351816242333792,2.801780836369785,4.687170698770443,2.801780836369785,0,0.06567317734941124,0,-0.10829840058645845
24.8,3285.012126,4209.584187999999,-0.035,x=328476.969_y=420994.594_z=247.005,x=327824.562_y=420093.656_z=126.856,3,3266.8944375,4182.204375,112.899002,3276.5305625,4193.9060625,114.119003,3265.5485624999997,4186.4610625000005,112.582001,-4.2444787812533775,0.24256049788761702,-4.810799812445529,1.3479873732844219,-4.969576408015961,-2.8362836550540926,10.323305845943382,2.7763690214422465,4.706847937423741,2.7763690214422465,0,0.059873519401473674,0,-0.1252978400012459
24.9,3284.600126,4209.12775,-0.051,x=328430.844_y=420943.188_z=246.994,x=328026.312_y=420413.750_z=125.244,3,3266.3876250000003,4181.465000000001,112.130997,3276.5274375,4193.9021875,114.119003,3265.5453125,4186.457312500001,112.581001,-4.232035074963707,-0.29839159624387157,-4.65935370878007,1.0870618430990873,-5.409520941314885,-2.609255301853346,11.099125459154086,2.825538355664215,4.855513465802534,2.825538355664215,0,0.052257769060722874,0,-0.13557195225194174
25.0,3284.1745020000003,4208.675498,-0.064,x=328383.125_y=420892.125_z=245.994,x=328055.188_y=420466.219_z=125.587,3,3265.867875,4180.7342499999995,111.271004,3276.524375,4193.898375,114.119003,3265.5420624999997,4186.4535000000005,112.579002,-4.346910683620818,-1.2015443374045605,-4.60736027418951,0.5002312629903543,-9.031527411606888,-5.86830580108733,11.362996577701285,2.7005776186356854,4.707491056439162,2.7005776186356854,0,0.04088000563084539,0,-0.14206858239060893
25.1,3283.715064,4208.20606,-0.08,x=328350.406_y=420858.500_z=244.997,x=327653.000_y=420059.781_z=120.978,3,3265.3355625,4179.999687500001,110.496002,3276.5212500000002,4193.8945,114.119003,3265.5388749999997,4186.4496874999995,112.578003,-4.600279738538025,-2.169550311648498,-4.658392311464787,-0.10241153575396915,-9.680059742439378,-6.026427987443233,12.244100945074152,2.4571123339319456,4.348812560603115,2.4571123339319456,0,0.02518573929973749,0,-0.1419688512354888
25.2,3283.222626,4207.731497999999,-0.092,x=328297.281_y=420806.312_z=245.003,x=326466.000_y=418785.875_z=111.672,3,3264.7990624999998,4179.27325,108.901001,3276.5180625000003,4193.8905625,114.119003,3265.535625,4186.445874999999,112.577003,-4.896566929464036,-2.749928007036827,-4.703408194630105,-0.2853789687419215,-5.803776953883286,-1.829674329879523,13.258216485047475,2.265452455443818,4.07643170843125,2.265452455443818,0,0.0031581006829419596,0,-0.13651504413772858
25.3,3282.705876,4207.263250000001,-0.107,x=328249.938_y=420762.594_z=244.005,x=322355.875_y=414486.562_z=67.012,3,3264.2563125,4178.548124999999,107.589996,3276.5149375,4193.8866875,114.119003,3265.5323125,4186.4420625,112.575996,-5.186885320515058,-3.015019988419608,-4.708860694499848,-0.17636663356939686,-2.6509198138278123,1.0901233517252462,13.219474068653065,2.128712673009181,3.898421172110702,2.128712673009181,0,-0.025372388602522084,0,-0.1240568827732338
25.4,3282.1608140000003,4206.791813999999,-0.118,x=328188.219_y=420709.281_z=242.996,x=0.000_y=0.000_z=0.000,0,3263.7134375,4177.828874999999,106.148003,3276.511875,4193.88275,114.119003,3265.5290625000002,4186.4381875,112.574997,-5.508858200372637,-3.2826113947544786,-4.715689775243397,-0.07787501675705186,-2.6759140633487055,0.98491616812345,13.85616881942596,1.968656160837183,3.6727756538473844,1.968656160837183,0,-0.05955648047201462,0,-0.08327707320073222
25.5,3281.5703759999997,4206.317502,-0.117,x=328129.000_y=420661.781_z=242.983,x=0.000_y=0.000_z=0.000,0,3263.1645624999996,4177.1076875,104.969002,3276.50875,4193.87875,114.119003,3265.5258125,4186.434375,112.572998,-5.882327239542672,-3.555806306280176,-4.724767972281336,0.011192033309909553,-2.731949115256973,0.8906705006696142,13.790774159448397,1.784806396000681,3.3955458951847928,1.784806396000681,0,-0.10320831205368017,0,-0.022659788794417712
25.6,3280.9443760000004,4205.844814,-0.114,x=328082.719_y=420626.781_z=241.991,x=0.000_y=0.000_z=0.000,0,3262.5913124999997,4176.358937499999,103.598,3276.5055,4193.8746249999995,114.119003,3265.522375,4186.430375000001,112.571999,-6.26211546599658,-3.5961548561939924,-4.708617570053164,0.1956784292463433,-0.40348549913816534,1.8448639593643372,12.357347771465783,1.6381473022485582,3.1817615742241636,1.6381473022485582,0,-0.15498623919269436,0,0.020714560026803143
25.7,3280.276814,4205.376564,-0.113,x=328007.656_y=420573.438_z=240.995,x=0.000_y=0.000_z=0.000,0,3262.0353750000004,4175.636312500001,102.376999,3276.5024375000003,4193.87075,114.119003,3265.5190625,4186.4265,112.570999,-6.604173588968084,-3.2912802548567157,-4.658375981276583,0.42556006127829216,3.0487460133727673,2.2988163203194887,12.559487526233957,1.4936915550841567,2.963525030072387,1.4936915550841567,0,-0.21672374473617598,0,0.06587147429687552
25.8,3279.59225,4204.92275,-0.095,x=327942.719_y=420530.406_z=240.996,x=0.000_y=0.000_z=0.000,0,3261.5079375,4174.9533125,100.976997,3276.4994374999997,4193.867,114.119003,3265.516,4186.4228125,112.569,-6.890049186569032,-2.6312236921439833,-4.598943174429236,0.6354596252655406,6.600565627127324,2.098995639872484,12.596632553403522,1.4055890311486583,2.8462379107991644,1.4055890311486583,0,-0.2848332643676056,0,0.14050536431957455
25.9,3278.862688,4204.45775,-0.078,x=327860.469_y=420478.969_z=239.989,x=0.000_y=0.000_z=0.000,0,3260.9455000000003,4174.227000000001,99.666,3276.4963125,4193.8630625,114.119003,3265.51275,4186.419,112.568001,-7.075004164767005,-1.5498511209401045,-4.523328566623158,0.9189612343016196,10.813725712038789,2.83501609036079,11.329196366684938,1.2617077412063264,2.6083690790667093,1.2617077412063264,0,-0.3608143063923873,0,0.22830115500974085
26.0,3278.156,4204.023999999999,-0.037,x=327792.438_y=420438.062_z=239.003,x=0.000_y=0.000_z=0.000,0,3260.3880625,4173.50875,98.884003,3276.4931874999997,4193.8591875,114.119003,3265.5095,4186.4151875,112.567001,-7.0741703074591875,-0.18013128909354892,-4.378957330948033,1.278141155923774,13.697198318465555,3.591799216221545,10.991043141551351,1.249238584874004,2.6296710812536688,1.249238584874004,0,-0.4374483350581381,0,0.2974768362424795
26.1,3277.4553760000003,4203.602188,-0.007,x=327723.031_y=420396.781_z=237.988,x=0.000_y=0.000_z=0.000,0,3259.8481875,4172.8140625,98.168999,3276.490125,4193.855375,114.119003,3265.5063125,4186.4114375,112.566002,-6.943362289773063,1.0216059990647457,-4.2126268664531885,1.4634756003114502,12.017372881582945,1.853344443876761,11.198853879078309,1.204418788993097,2.574675180853626,1.204418788993097,0,-0.5149206561761057,0,0.27732399707803446
26.2,3276.7800020000004,4203.197687999999,0.012,x=327658.000_y=420357.969_z=238.002,x=0.000_y=0.000_z=0.000,0,3259.2889999999998,4172.094875,98.063004,3276.4869375,4193.851375,114.119003,3265.5030625000004,4186.407625000001,112.565002,-6.744162761214059,1.7664459640915242,-4.068594191346165,1.3467161515567927,7.448399650267785,-1.167594487546575,10.637496195527694,1.1950736244294793,2.584754154141385,1.1950736244294793,0,-0.5899851270144051,0,0.18946255390509198
26.3,3276.13194,4202.805438,0.015,x=327595.031_y=420320.188_z=237.003,x=323816.438_y=417004.938_z=385.442,3,3258.7335000000003,4171.3803124999995,97.778999,3276.4838750000004,4193.8474375,114.119003,3265.4998125,4186.403875,112.563004,-6.524574603754019,2.128893363116723,-3.965874485442853,1.063206333103499,3.6244739902519885,-2.835098184532936,10.711500225086821,1.1907672206090516,2.596448857933718,1.1907672206090516,0,-0.6612660862764502,0,0.1301794815149493
26.4,3275.494814,4202.412374,0.034,x=327523.719_y=420276.625_z=235.984,x=323836.344_y=416948.062_z=343.633,3,3258.184,4170.672874999999,96.961998,3276.48075,4193.8435625,114.119003,3265.4965625,4186.4,112.561996,-6.303673000266389,2.4069365364220343,-3.8989273930008332,0.8522991780738589,2.7804317330531125,-2.109071550296402,11.077827397974506,1.1594366451505702,2.537919539218048,1.1594366451505702,0,-0.7299908380820926,0,0.1367308423705911
26.5,3274.889876,4202.030000000001,0.048,x=327468.156_y=420241.344_z=234.999,x=0.000_y=0.000_z=0.000,0,3257.6319375,4169.960875,96.528,3276.477625,4193.839625,114.119003,3265.493375,4186.396125000001,112.560997,-6.026627577771123,2.859865600384078,-3.8219383059578282,0.870924254808672,4.529290639620438,0.18625076734813062,10.908797290458782,1.1735454900223974,2.565852968696264,1.1735454900223974,1,-0.7935744029687671,0,0.14152278907345742
26.6,3274.316312,4201.654688,0.063,x=327403.125_y=420199.188_z=234.974,x=324062.312_y=417282.500_z=335.114,3,3257.092875,4169.2641875,96.375,3276.474625,4193.8358124999995,114.119003,3265.49025,4186.392437500001,112.559998,-5.669791271869684,3.385250933484711,-3.7122907955581814,1.0394272074210342,5.2538533310063285,1.6850295261236226,11.349787467449271,1.1913505306412144,2.5896317408497533,1.1913505306412144,1,-0.8515354732687921,0,0.11100618117137362
26.7,3273.7967479999998,4201.30075,0.064,x=327353.625_y=420165.438_z=233.964,x=0.000_y=0.000_z=0.000,0,3256.556125,4168.568125,95.941002,3276.471625,4193.8320625,114.119003,3265.4870625,4186.38875,112.557999,-5.275728885936155,3.6536266807498112,-3.5837274324270494,1.1460638847431714,2.6837574726510027,1.0663667732213722,10.79983113238464,1.271198756452429,2.735931577396084,1.271198756452429,1,-0.9014977746882015,0,0.06966475087015096
26.8,3273.3038100000003,4200.9529999999995,0.072,x=327305.750_y=420130.812_z=233.010,x=0.000_y=0.000_z=0.000,0,3256.2706249999997,4168.198125,95.776001,3276.4683750000004,4193.8279999999995,114.119003,3265.4836875,4186.38475,112.556999,-4.917140741443627,3.561607721743507,-3.4739849142450714,1.110858396601334,-0.9201895900630408,-0.3520548814183755,17.696093385089718,1.3031382105230724,2.7640627012363748,1.3031382105230724,1,-0.9467239188984937,0,0.050248917394691894
26.9,3272.845936,4200.6143759999995,0.075,x=327261.281_y=420097.719_z=232.993,x=0.000_y=0.000_z=0.000,0,3255.9962499999997,4167.841666666666,94.772003,3276.4653124999995,4193.8241875,114.119003,3265.4805625,4186.3810625,112.556,-4.589918968628472,3.328008169788271,-3.3761721082525114,1.061106829577352,-2.3359955195523607,-0.4975156702398187,19.98796736382527,1.3624545837746502,2.8375712526334596,1.3624545837746502,1,-0.9858908537178547,0,0.031425305373254386
